name;id;cost;isValid;isVisible;times;110101;110102;110103;110104;110201;110202;110203;110204;110301;110302;110303;110304;110401;110402;110403;110404;110501;110502;110503;110504;110602;110603;110604;110702;110703;110704;110802;110803;110804;110902;110903;110904;111001;111002;111003;111004;111005;111006;111007;111008;111012;111013;190007;190008
3-15??Ver1.9;10315;14;0;1;3318;0;"0,017781796";-1;-1;0;"0,021699819";-1;-1;"0,80952381";"0,032851115";-1;-1;0;"0,036769138";-1;-1;0;"0,041289934";-1;-1;"0,026220615";-1;-1;"0,02079566";-1;-1;"0,016576251";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,208860759";-1;-1;-1
3-15??Ver2.6;10315;14;1;;2424;"0,011138614";"0,018976898";-1;-1;"0,000412541";"0,021452145";-1;-1;"0,782590759";"0,028877888";-1;-1;"0,000825083";"0,034240924";-1;-1;"0,001237624";"0,038366337";-1;-1;"0,018976898";-1;-1;"0,01980198";-1;-1;"0,021452145";-1;-1;"0,019389439";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,200907591";-1;-1;-1
3-15??Ver2.6;20315;18;1;;14;"0,071428571";"0,071428571";-1;-1;"0,142857143";0;-1;-1;"0,142857143";0;-1;-1;"1,214285714";"1,214285714";-1;-1;"0,142857143";0;-1;-1;"0,142857143";-1;-1;"0,071428571";-1;-1;0;-1;-1;"0,142857143";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-3??Ver2.6;10403;16;1;;900;"0,056666667";-1;-1;-1;"0,388888889";"0,145555556";-1;-1;"0,087777778";-1;-1;-1;"0,805555556";-1;-1;-1;"0,13";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,27";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-3??Ver2.6;20403;18;1;;4;0;"0,75";-1;-1;0;"0,25";-1;-1;0;"0,25";-1;-1;0;"0,5";-1;-1;0;"0,25";-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-4??Ver1.9;10404;16;0;1;4796;"0,014595496";"0,019808173";-1;-1;"0,001251043";"0,023561301";-1;-1;"0,699958299";"0,031067556";-1;-1;0;"0,038782319";-1;-1;"0,004795663";"0,040033361";-1;-1;"0,020850709";-1;-1;"0,015429525";-1;-1;"0,019391159";"0,276063386";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-4??Ver2.6;10404;16;1;;1811;"0,006073992";"0,020430701";-1;-1;0;"0,021535064";-1;-1;"0,694643843";"0,029265599";-1;-1;"0,000552181";"0,036996135";-1;-1;"0,011043622";"0,036996135";-1;-1;"0,016565433";-1;-1;"0,017117615";-1;-1;"0,016013252";"0,279955826";-1;"0,020982882";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-4??Ver1.0;20404;18;1;;113;-1;"0,646017699";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,707964602";"0,884955752";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-5??Ver2.6;10405;16;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-5??Ver1.0;20405;18;1;;105;-1;-1;-1;-1;"0,333333333";"0,704761905";-1;-1;-1;-1;-1;-1;"0,714285714";"0,685714286";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-6??Ver1.4;10406;16;1;;338;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"1,431952663";"0,136094675";-1;-1;-1;-1;-1;-1;"0,266272189";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-6??Ver2.6;20406;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-10??Ver2.6;10410;16;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-10??Ver1.0;20410;18;0;1;3755;-1;"0,030625832";"0,281491345";-1;-1;"0,036218375";-1;-1;-1;"0,038082557";-1;-1;"0,702263648";"0,542743009";-1;-1;-1;"0,056990679";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-10??Ver2.6;20410;18;1;;125;-1;"0,016";"0,288";-1;-1;"0,048";-1;-1;-1;"0,008";-1;-1;"0,72";"0,472";-1;-1;-1;"0,016";-1;-1;"0,016";-1;-1;"0,024";-1;-1;"0,056";-1;-1;"0,016";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-11??Ver2.6;10411;16;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-11??Ver1.0;20411;18;1;;515;-1;-1;-1;-1;-1;-1;-1;-1;"1,137864078";"0,337864078";-1;-1;-1;-1;-1;-1;"0,537864078";-1;"0,434951456";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-13??Ver1.0;10413;16;1;;16;"0,3125";"0,6875";-1;-1;"0,3125";-1;-1;-1;"0,5";"0,125";-1;-1;"0,1875";-1;-1;-1;"0,125";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-13??Ver1.0;20413;18;1;;479;-1;-1;-1;-1;"0,797494781";"0,204592902";-1;-1;-1;-1;-1;-1;"0,649269311";-1;"0,348643006";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-16??Ver2.6;10416;16;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-16??Ver2.6;20416;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-18??Ver1.4;10418;16;1;;880;-1;-1;-1;-1;"0,371590909";"0,138636364";-1;-1;-1;-1;-1;-1;"0,688636364";-1;-1;-1;-1;-1;-1;-1;-1;"0,294318182";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-18??Ver2.6;20418;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-20??Ver2.6;10420;16;1;;4;0;0;-1;-1;0;0;-1;-1;"0,75";0;-1;-1;0;0;-1;-1;"2,25";"0,75";-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-20??Ver1.0;20420;18;1;;8578;-1;-1;-1;-1;-1;-1;-1;-1;"0,657029611";-1;"0,340405689";-1;-1;-1;-1;-1;"2,084868268";"0,436465377";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-21??Ver1.0;10421;16;1;;51;"0,62745098";"0,215686275";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,431372549";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
4-21??Ver1.0;20421;18;1;;794;"0,607052897";"0,210327456";-1;-1;"0,69395466";-1;"0,299748111";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-2??Ver2.6;10502;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-2??Ver2.6;20502;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-3??Ver2.6;10503;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-3??Ver1.4;20503;18;1;;2368;-1;-1;-1;-1;-1;-1;-1;-1;"1,189611486";"0,306165541";-1;-1;"0,708614865";-1;-1;-1;-1;-1;-1;-1;-1;"0,293074324";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-4??Ver1.4;10504;18;1;;1501;"0,000666223";"0,003331113";-1;-1;0;"0,004663558";-1;-1;"0,586275816";"0,139240506";-1;-1;"0,001332445";"0,019986676";-1;-1;"0,023984011";"0,001998668";-1;-1;"0,000666223";-1;-1;"0,000666223";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,287141905";-1;-1;-1
5-4??Ver1.9;20504;18;0;1;2452;-1;"0,017536705";-1;-1;-1;"0,028955954";-1;-1;-1;"0,031810767";-1;-1;-1;"0,53548124";-1;-1;"0,696574225";"0,039151713";-1;-1;"0,017944535";-1;-1;"0,015497553";"0,303017945";-1;"0,016721044";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-4??Ver2.6;20504;18;1;;2222;-1;"0,01980198";-1;-1;-1;"0,01980198";-1;-1;-1;"0,02340234";-1;-1;-1;"0,505850585";-1;-1;"0,700270027";"0,04230423";-1;-1;"0,01620162";-1;-1;"0,013051305";"0,295679568";-1;"0,021152115";-1;-1;"0,01890189";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-5??Ver2.6;10505;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-5??Ver1.4;20505;18;1;;833;"0,600240096";"0,202881152";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,654261705";-1;"0,344537815";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-6??Ver2.6;10506;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-6??Ver2.6;20506;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-7??Ver2.6;10507;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-7??Ver1.4;20507;18;1;;1310;-1;-1;-1;-1;-1;-1;-1;-1;"1,265648855";"0,294656489";"0,377862595";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-8??Ver2.6;10508;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-8??Ver1.4;20508;18;1;;367;-1;-1;-1;-1;"0,757493188";"0,277929155";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,558583106";-1;"0,455040872";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-9??Ver2.6;10509;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-9??Ver1.9;20509;18;0;1;454;0;"0,028634361";-1;-1;"0,671806167";"0,079295154";"0,27753304";-1;"0,011013216";"0,033039648";-1;-1;"0,002202643";"0,54185022";-1;-1;"0,004405286";"0,033039648";-1;-1;"0,024229075";-1;-1;"0,015418502";-1;-1;"0,011013216";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-9??Ver2.6;20509;18;1;;254;0;"0,023622047";-1;-1;"0,665354331";"0,015748031";"0,338582677";-1;0;"0,023622047";-1;-1;0;"0,531496063";-1;-1;0;"0,035433071";-1;-1;"0,019685039";-1;-1;"0,019685039";-1;-1;"0,007874016";-1;-1;"0,031496063";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-10??Ver2.6;10510;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-10??Ver2.6;20510;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-12??Ver2.6;10512;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-12??Ver1.9;20512;18;1;;2;"0,5";0;-1;-1;0;0;-1;-1;"0,5";0;-1;-1;0;"0,5";-1;-1;0;0;-1;-1;"0,5";-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-14??Ver2.6;10514;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-14??Ver1.4;20514;18;1;;2270;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,681497797";-1;-1;-1;"0,716299559";"0,137885463";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,314537445";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-16??Ver2.6;10516;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-16??Ver2.6;20516;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-19??Ver1.9;10519;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-19??Ver1.4;20519;18;1;;5479;-1;"0,096915496";"0,314108414";-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,711261179";-1;-1;"0,020441686";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-20??Ver1.4;10520;18;1;;22;"0,590909091";"0,818181818";-1;-1;"0,090909091";0;-1;-1;"0,227272727";0;-1;-1;"0,090909091";0;-1;-1;"0,045454545";"0,045454545";-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5-20??Ver2.6;20520;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-3??Ver2.6;10603;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-3??Ver2.6;20603;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-4??Ver2.6;10604;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-4??Ver1.7;20604;18;0;1;456;0;"0,010964912";-1;-1;"0,002192982";"0,032894737";-1;-1;"0,002192982";"0,019736842";-1;-1;0;"0,041666667";-1;-1;"0,48245614";"0,041666667";"0,442982456";-1;"0,236842105";-1;-1;"0,010964912";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-4??Ver2.6;20604;18;1;;218;0;"0,02293578";-1;-1;0;"0,018348624";-1;-1;0;"0,013761468";-1;-1;0;"0,032110092";-1;-1;"0,518348624";"0,050458716";"0,481651376";-1;"0,266055046";-1;-1;0;-1;-1;"0,009174312";-1;-1;"0,027522936";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-5??Ver2.6;10605;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-5??Ver1.9;20605;18;0;1;1376;0;"0,025436047";-1;-1;"0,038517442";"0,02252907";-1;-1;"0,526889535";"0,1875";-1;-1;"0,012354651";"0,029796512";-1;-1;"0,680959302";"0,042877907";-1;-1;"0,025436047";-1;-1;"0,012354651";"0,295784884";-1;"0,024709302";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-5??Ver2.6;20605;18;1;;32;0;"0,03125";-1;-1;0;"0,09375";-1;-1;"0,6875";"0,1875";-1;-1;0;0;-1;-1;"0,71875";"0,03125";-1;-1;0;-1;-1;0;"0,28125";-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-6??Ver2.6;10606;18;1;;12;0;"0,083333333";-1;-1;0;0;-1;-1;0;0;-1;-1;"1,416666667";"1,083333333";-1;-1;0;"0,166666667";-1;-1;0;-1;-1;0;-1;-1;"0,166666667";-1;-1;"0,083333333";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-6??Ver1.7;20606;18;1;;857;"0,725787631";0;"0,273045508";-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;"0,506417736";-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-7??Ver2.6;10607;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-7??Ver2.6;20607;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-8??Ver1.7;10608;18;1;;11;"0,181818182";1;-1;-1;0;0;-1;-1;0;0;-1;-1;"0,545454545";"0,090909091";-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-8??Ver1.7;20608;18;1;;729;"0,289437586";"0,127572016";-1;-1;"0,721536351";0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;"0,282578875";-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-10??Ver2.6;10610;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-10??Ver1.7;20610;18;1;;844;0;0;-1;-1;"0,71563981";"0,278436019";-1;-1;"0,676540284";"0,008293839";"0,328199052";-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-12??Ver2.6;10612;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-12??Ver2.6;20612;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
