name;id;cost;isValid;isVisible;times;110101;110102;110103;110104;110201;110202;110203;110204;110301;110302;110303;110304;110401;110402;110403;110404;110501;110502;110503;110504;110602;110603;110604;110702;110703;110704;110802;110803;110804;110902;110903;110904;111001;111002;111003;111004;111005;111006;111007;111008;111012;111013;190007;190008
6-14??Ver2.6;10614;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-14??Ver1.7;20614;18;1;;8612;0;0;-1;-1;0;0;-1;-1;0;0;-1;"0,019972132";"1,399326521";"0,194496052";"0,353228054";-1;0;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-15??Ver2.6;10615;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-15??Ver2.6;20615;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-19??Ver2.6;10619;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-19??Ver1.7;20619;18;0;1;503;0;"0,031809145";-1;-1;"0,701789264";"0,029821074";"0,292246521";-1;"0,532803181";"0,222664016";-1;-1;0;"0,039761431";-1;-1;0;"0,033797217";-1;-1;"0,031809145";-1;-1;"0,013916501";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-19??Ver2.6;20619;18;1;;60;0;0;-1;-1;"0,7";0;"0,3";-1;"0,616666667";"0,166666667";-1;-1;0;"0,033333333";-1;-1;0;"0,033333333";-1;-1;"0,016666667";-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-21??Ver2.6;10621;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-21??Ver1.7;20621;18;1;;3303;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,74568574";"0,194066001";-1;-1;"0,707841356";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,283681502";-1;-1;-1
6-24??Ver2.6;10624;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
6-24??Ver2.6;20624;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-3??Ver2.6;10703;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-3??Ver1.9;20703;20;0;1;1272;-1;"0,050314465";-1;-1;"1,048742138";"0,185534591";"0,326257862";-1;-1;"0,070754717";-1;-1;-1;"0,068396226";-1;-1;-1;"0,066037736";-1;-1;"0,034591195";-1;-1;"0,046383648";-1;-1;"0,050314465";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-3??Ver2.6;20703;20;1;;40;-1;"0,05";-1;-1;"1,05";"0,175";"0,3";-1;-1;"0,1";-1;-1;-1;"0,05";-1;-1;-1;"0,15";-1;-1;"0,1";-1;-1;0;-1;-1;"0,025";-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-5??Ver2.6;10705;18;1;;4;0;0;-1;-1;-1;"0,25";-1;-1;-1;0;-1;-1;-1;"0,5";-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;"0,75";-1;-1;"0,25";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-5??Ver2.6;20705;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-6??Ver2.6;10706;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-6??Ver1.9;20706;20;0;1;2674;-1;"0,025056096";-1;-1;"0,689229619";"0,032161556";-1;-1;-1;"0,030291698";-1;-1;-1;"0,031413613";-1;-1;-1;"0,041510845";-1;-1;"0,015706806";-1;-1;"0,018324607";-1;-1;"0,173522812";"0,305160808";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-6??Ver2.6;20706;20;1;;111;-1;"0,045045045";-1;-1;"0,657657658";"0,045045045";-1;-1;-1;"0,027027027";-1;-1;-1;"0,072072072";-1;-1;-1;"0,036036036";-1;-1;"0,009009009";-1;-1;0;-1;-1;"0,153153153";"0,297297297";-1;"0,018018018";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-7??Ver2.6;10707;18;1;;0;-1;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-7??Ver1.9;20707;20;0;1;5225;-1;"0,039617225";-1;-1;-1;"0,04861244";-1;-1;"1,195598086";"0,204784689";"0,382966507";-1;-1;"0,073110048";-1;-1;-1;"0,075980861";-1;-1;"0,044019139";-1;-1;"0,032727273";-1;-1;"0,042296651";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-7??Ver2.6;20707;20;1;;1203;-1;"0,026600166";-1;-1;-1;"0,038237739";-1;-1;"1,189526185";"0,223607648";"0,384871155";-1;-1;"0,056525353";-1;-1;-1;"0,061512884";-1;-1;"0,048212801";-1;-1;"0,032418953";-1;-1;"0,030756442";-1;-1;"0,032418953";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-8??Ver1.9;10708;18;1;;5;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"1,8";0;-1;-1;"0,8";0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,2";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-8??Ver2.6;20708;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-10??Ver2.6;10710;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-10??Ver1.9;20710;20;0;1;1495;-1;"0,022073579";-1;-1;"0,661538462";"0,035451505";-1;-1;-1;"0,038795987";-1;-1;-1;"0,042140468";-1;-1;-1;"0,035451505";-1;-1;"0,257525084";"0,331772575";-1;"0,024080268";-1;-1;"0,026086957";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-10??Ver2.6;20710;20;1;;33;-1;"0,03030303";-1;-1;"0,727272727";0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;"0,03030303";-1;-1;"0,393939394";"0,272727273";-1;0;-1;-1;0;-1;-1;"0,060606061";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-12??Ver2.6;10712;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-12??Ver1.9;20712;20;0;1;1366;-1;"0,045387994";-1;-1;-1;"0,039531479";-1;-1;-1;"0,057833089";-1;-1;-1;"0,085651537";-1;-1;"0,497803807";"0,567349927";"0,502928258";-1;"0,038799414";-1;-1;"0,032942899";-1;-1;"0,043923865";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-12??Ver2.6;20712;20;1;;838;-1;"0,023866348";-1;-1;-1;"0,034606205";-1;-1;-1;"0,057279236";-1;-1;-1;"0,059665871";-1;-1;"0,496420048";"0,596658711";"0,492840095";-1;"0,040572792";-1;-1;"0,026252983";-1;-1;"0,059665871";-1;-1;"0,038186158";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-13??Ver2.6;10713;18;1;;0;0;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-13??Ver2.6;20713;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-16??Ver2.6;10716;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-16??Ver1.9;20716;20;0;1;1241;-1;"0,020950846";-1;-1;-1;"0,023368251";-1;-1;-1;"0,024174053";-1;-1;-1;"0,038678485";-1;-1;"0,687348912";"0,033037873";-1;-1;"0,02256245";-1;-1;"0,271555197";"0,307010475";-1;"0,020950846";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-16??Ver2.6;20716;20;1;;44;-1;0;-1;-1;-1;"0,022727273";-1;-1;-1;"0,022727273";-1;-1;-1;"0,068181818";-1;-1;"0,659090909";"0,022727273";-1;-1;"0,022727273";-1;-1;"0,113636364";"0,25";-1;0;-1;-1;"0,045454545";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-18??Ver2.6;10718;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-18??Ver2.6;20718;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-19??Ver2.6;10719;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-19??Ver1.9;20719;20;0;1;1576;-1;"0,021573604";-1;-1;-1;"0,024746193";-1;-1;-1;"0,024746193";-1;-1;"2,106598985";"0,408629442";"0,374365482";-1;-1;"0,034263959";-1;-1;"0,031091371";-1;-1;"0,016497462";-1;-1;"0,02284264";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-19??Ver2.6;20719;20;1;;228;-1;"0,01754386";-1;-1;-1;"0,01754386";-1;-1;-1;"0,013157895";-1;-1;"1,622807018";"0,350877193";"0,412280702";-1;-1;"0,035087719";-1;-1;"0,026315789";-1;-1;"0,013157895";-1;-1;"0,021929825";-1;-1;"0,035087719";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-20??Ver2.6;10720;18;1;;0;0;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-20??Ver1.9;20720;20;1;;3029;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"1,37537141";"0,198085177";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,34169693";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-24??Ver2.6;10724;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-24??Ver2.6;20724;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-26??Ver2.6;10726;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-26??Ver1.9;20726;20;0;1;6389;"0,693222727";"0,019877915";"0,308185945";"0,018938801";-1;"0,02066051";-1;-1;-1;"0,031929879";-1;-1;-1;"0,034434184";-1;-1;-1;"0,046329629";-1;-1;"0,021130067";-1;-1;"0,018625763";-1;-1;"0,01909532";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
7-26??Ver2.6;20726;20;1;;4360;"0,68646789";"0,015366972";"0,30940367";"0,016743119";-1;"0,019724771";-1;-1;-1;"0,023165138";-1;-1;-1;"0,028669725";-1;-1;-1;"0,037385321";-1;-1;"0,021788991";-1;-1;"0,013990826";-1;-1;"0,016743119";-1;-1;"0,022018349";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
????1;100101;15;1;;6;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;8;-1
????2;100102;18;1;;2;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;10;-1
????3;100103;20;1;;319;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;11;"0,141065831"
????4;100104;22;1;;827;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"10,82224909";"0,296251511"
8-3??Ver2.6;10803;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-3??Ver2.2;20803;20;0;1;1321;0;"0,037093111";-1;-1;0;"0,034065102";-1;-1;"0,000757002";"0,053747161";-1;-1;0;"0,071915216";-1;-1;"0,466313399";"0,550340651";"0,523845572";-1;"0,037850114";-1;-1;"0,025738077";-1;-1;"0,044663134";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-3??Ver2.6;20803;20;1;;705;0;"0,024113475";-1;-1;0;"0,046808511";-1;-1;0;"0,043971631";-1;-1;0;"0,062411348";-1;-1;"0,483687943";"0,561702128";"0,513475177";-1;"0,042553191";-1;-1;"0,029787234";-1;-1;"0,025531915";-1;-1;"0,046808511";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-5??Ver2.6;10805;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-5??Ver2.2;10805;18;1;;5;0;"1,6";-1;-1;0;"0,2";-1;-1;0;0;-1;-1;0;"0,4";-1;-1;0;"0,2";-1;-1;0;-1;-1;0;-1;-1;"0,2";-1;-1;"0,2";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-5??Ver2.6;20805;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-7??Ver2.6;10807;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-7??Ver2.2;20807;20;0;1;661;"0,683812405";"0,186081694";"0,307110439";-1;"0,001512859";"0,033282905";-1;-1;0;"0,024205749";-1;-1;"0,003025719";"0,028744327";-1;-1;0;"0,045385779";-1;-1;"0,018154312";-1;-1;"0,019667171";-1;-1;"0,015128593";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-7??Ver2.6;20807;20;1;;136;"0,713235294";"0,176470588";"0,286764706";-1;0;"0,022058824";-1;-1;0;"0,036764706";-1;-1;0;"0,051470588";-1;-1;0;"0,044117647";-1;-1;"0,022058824";-1;-1;"0,014705882";-1;-1;"0,014705882";-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-9??Ver2.6;10809;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-9??Ver2.6;20809;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-10??Ver2.6;10810;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-10??Ver2.2;20810;20;0;1;1093;0;"0,015553522";-1;-1;0;"0,026532479";-1;-1;0;"0,031107045";-1;-1;"1,365965233";"0,591033852";"0,374199451";-1;0;"0,043915828";-1;-1;"0,029277219";-1;-1;"0,010978957";-1;-1;"0,019213175";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-10??Ver2.6;20810;20;1;;186;0;"0,021505376";-1;-1;0;"0,021505376";-1;-1;0;"0,016129032";-1;-1;"1,295698925";"0,602150538";"0,387096774";-1;0;"0,037634409";-1;-1;"0,016129032";-1;-1;"0,032258065";-1;-1;"0,02688172";-1;-1;"0,021505376";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-11??Ver2.6;10811;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-11??Ver2.2;20811;20;1;;2714;"0,00110538";0;-1;-1;0;"0,00110538";-1;-1;"0,693072955";"0,306927045";-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,306558585";-1;-1;-1
8-15??Ver2.6;10815;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-15??Ver2.2;20815;20;0;1;1081;0;"0,021276596";-1;-1;"0,651248844";"0,031452359";-1;-1;0;"0,024051804";-1;-1;"0,001850139";"0,046253469";-1;-1;0;"0,034227567";-1;-1;"0,246068455";"0,327474561";-1;"0,019426457";-1;-1;"0,016651249";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-15??Ver2.6;20815;20;1;;45;0;"0,022222222";-1;-1;"0,666666667";"0,022222222";-1;-1;0;"0,022222222";-1;-1;0;"0,022222222";-1;-1;0;"0,044444444";-1;-1;"0,177777778";"0,266666667";-1;0;-1;-1;"0,022222222";-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-16??Ver2.6;10816;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-16??Ver2.6;20816;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-17??Ver2.6;10817;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-17??Ver2.2;20817;20;1;;2768;-1;-1;-1;-1;"1,035404624";"0,128251445";"0,331286127";"0,025650289";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-18??Ver2.6;10818;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
