name;id;cost;isValid;isVisible;times;110101;110102;110103;110104;110201;110202;110203;110204;110301;110302;110303;110304;110401;110402;110403;110404;110501;110502;110503;110504;110602;110603;110604;110702;110703;110704;110802;110803;110804;110902;110903;110904;111001;111002;111003;111004;111005;111006;111007;111008;111012;111013;190007;190008
8-18??Ver2.2;20818;20;0;1;2145;"0,001398601";"0,01958042";-1;-1;"0,688578089";"0,021445221";-1;-1;0;"0,027505828";-1;-1;0;"0,034498834";-1;-1;"0,000932401";"0,032634033";-1;-1;"0,024708625";-1;-1;"0,018181818";-1;-1;"0,225174825";"0,305361305";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-18??Ver2.6;20818;20;1;;1023;0;"0,021505376";-1;-1;"0,688172043";"0,017595308";-1;-1;0;"0,027370479";-1;-1;0;"0,048875855";-1;-1;"0,002932551";"0,034213099";-1;-1;"0,011730205";-1;-1;"0,014662757";-1;-1;"0,252199413";"0,303030303";-1;"0,016617791";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-19??Ver2.6;10819;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-19??Ver2.6;20819;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-20??Ver2.6;10820;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-20??Ver2.2;20820;20;0;1;1146;"0,0008726";"0,032286213";-1;-1;"0,022687609";"0,04973822";-1;-1;"0,580279232";"0,356893543";"0,360383944";-1;"0,003490401";"0,078534031";-1;-1;"0,002617801";"0,091623037";-1;-1;"0,038394415";-1;-1;"0,029668412";-1;-1;"0,051483421";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-20??Ver2.6;20820;20;1;;268;"0,02238806";"0,041044776";-1;-1;0;"0,044776119";-1;-1;"0,615671642";"0,317164179";"0,354477612";-1;0;"0,063432836";-1;-1;0;"0,085820896";-1;-1;"0,041044776";-1;-1;"0,037313433";-1;-1;"0,044776119";-1;-1;"0,059701493";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-21??Ver2.2;10821;18;1;;215;0;0;-1;-1;0;0;-1;-1;"0,079069767";0;-1;-1;"0,762790698";"0,162790698";-1;-1;"1,51627907";"0,181395349";-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;"0,56744186";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-21??Ver2.2;20821;20;0;1;907;0;"0,012127894";-1;-1;0;"0,030871003";-1;-1;0;"0,023153252";-1;-1;0;"0,037486218";-1;-1;"0,700110254";"0,029768467";-1;-1;"0,02646086";-1;-1;"0,241455347";"0,297684675";-1;"0,024255788";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
8-21??Ver2.6;20821;20;1;;36;0;"0,027777778";-1;-1;0;"0,027777778";-1;-1;0;"0,055555556";-1;-1;0;0;-1;-1;"0,75";"0,055555556";-1;-1;"0,055555556";-1;-1;"0,222222222";"0,25";-1;"0,055555556";-1;-1;"0,027777778";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-1??Ver2.6;10901;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-1??Ver2.6;20901;20;1;;2342;-1;"0,032877882";-1;-1;-1;"0,040563621";-1;-1;"0,648163962";"0,064901793";-1;-1;-1;"0,060631939";-1;-1;-1;"0,075149445";-1;-1;"0,04440649";-1;-1;"0,027327071";-1;-1;"0,030315969";-1;-1;"0,306148591";"0,329205807";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-3??Ver2.6;10903;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-3??Ver2.6;20903;20;1;;981;"0,675840979";"0,205912334";"0,308868502";-1;-1;"0,024464832";-1;-1;-1;"0,032619776";-1;-1;-1;"0,0254842";-1;-1;-1;"0,034658512";-1;-1;"0,02038736";-1;-1;"0,017329256";-1;-1;"0,021406728";-1;-1;"0,032619776";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-5??Ver2.6;10905;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-5??Ver2.6;20905;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-6??Ver2.6;10906;18;1;;0;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-6??Ver2.6;20906;20;1;;1144;-1;"0,01486014";-1;-1;-1;"0,02534965";-1;-1;-1;"0,021853147";-1;-1;"1,373251748";"0,589160839";"0,382867133";-1;-1;"0,039335664";-1;-1;"0,020104895";-1;-1;"0,020104895";-1;-1;"0,021853147";-1;-1;"0,033216783";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-7??Ver2.6;10907;18;1;;4;-1;"1,25";-1;-1;"0,25";"0,5";-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-7??Ver2.6;20907;20;1;;996;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,665662651";"0,389558233";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,321285141";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-8??Ver2.6;10908;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-8??Ver2.6;20908;20;1;;856;-1;"0,039719626";-1;-1;-1;"0,04088785";-1;-1;-1;"0,056074766";-1;-1;-1;"0,065420561";-1;-1;"0,489485981";"0,559579439";"0,503504673";-1;"0,045560748";-1;-1;"0,026869159";-1;-1;"0,028037383";-1;-1;"0,052570093";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-11??Ver2.6;10911;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-11??Ver2.6;20911;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-13??Ver2.6;10913;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-13??Ver2.6;20913;20;1;;1408;-1;"0,028409091";-1;-1;-1;"0,043323864";-1;-1;"0,615056818";"0,327414773";"0,382102273";-1;-1;"0,058948864";-1;-1;-1;"0,073153409";-1;-1;"0,041193182";-1;-1;"0,024147727";-1;-1;"0,034801136";-1;-1;"0,041903409";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-15??Ver2.6;10915;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-15??Ver2.6;20915;20;1;;2499;-1;"0,018407363";-1;-1;"0,671068427";"0,026410564";-1;-1;-1;"0,021608643";-1;-1;-1;"0,032412965";-1;-1;-1;"0,033613445";-1;-1;"0,014005602";"0,323729492";"0,024809924";"0,014405762";-1;-1;"0,018807523";-1;-1;"0,019607843";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-16??Ver2.6;10916;18;1;;0;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-16??Ver2.6;20916;20;1;;739;-1;"0,036535859";-1;-1;"0,663058187";"0,288227334";"0,323410014";-1;-1;"0,064952639";-1;-1;-1;"0,066305819";-1;-1;-1;"0,070365359";-1;-1;"0,040595399";-1;-1;"0,046008119";-1;-1;"0,044654939";-1;-1;"0,046008119";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-18??Ver2.6;10918;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
9-18??Ver2.6;20918;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-2??Ver2.8;11002;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-2??Ver2.8;21002;20;1;;1812;0;-1;-1;-1;0;-1;-1;-1;"0,681567329";"0,305187638";-1;-1;0;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,313465784";-1;-1;-1
10-4??Ver2.8;11004;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-4??Ver2.8;21004;20;1;;546;0;"0,018315018";-1;-1;"0,633699634";"0,043956044";-1;-1;0;"0,027472527";-1;-1;0;"0,036630037";-1;-1;0;"0,02014652";-1;-1;"0,278388278";"0,315018315";-1;"0,02014652";-1;-1;"0,02014652";-1;-1;"0,021978022";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-6??Ver2.8;11006;18;1;;1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;1;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-6??Ver2.8;21006;20;1;;1284;0;"0,015576324";-1;-1;0;"0,020249221";-1;-1;0;"0,034267913";-1;-1;0;"0,03271028";-1;-1;"0,421339564";"0,539719626";"0,574766355";-1;"0,018691589";-1;-1;"0,017912773";-1;-1;"0,012461059";-1;-1;"0,027258567";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-7??Ver2.8;11007;18;1;;1;-1;0;-1;-1;-1;0;-1;-1;1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-7??Ver2.8;21007;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-9??Ver2.8;11009;18;1;;1;-1;0;-1;-1;1;0;-1;-1;-1;0;-1;-1;-1;1;-1;-1;1;1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-9??Ver2.8;21009;20;1;;1692;0;"0,017730496";-1;-1;0;"0,016548463";-1;-1;0;"0,03427896";-1;-1;"0,481678487";"0,403073286";"0,486997636";-1;0;"0,040189125";-1;-1;"0,01713948";-1;-1;"0,019503546";-1;-1;"0,022458629";-1;-1;"0,055555556";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-13??Ver2.8;11013;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-13??Ver2.8;21013;20;1;;2346;0;"0,014066496";-1;-1;"0,017476556";"0,017476556";-1;-1;"0,534526854";"0,33887468";"0,448849105";-1;"0,002983802";"0,027706735";-1;-1;"0,000852515";"0,037510656";-1;-1;"0,02344416";-1;-1;"0,011508951";-1;-1;"0,017050298";-1;-1;"0,021312873";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-17??Ver2.8;11017;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-17??Ver2.8;21017;20;1;;993;"0,684793555";"0,216515609";"0,3081571";-1;0;"0,019133938";-1;-1;0;"0,023162135";-1;-1;0;"0,028197382";-1;-1;0;"0,033232628";-1;-1;"0,014098691";-1;-1;"0,01611279";-1;-1;"0,020140987";-1;-1;"0,019133938";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-19??Ver2.8;11019;18;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-19??Ver2.8;21019;20;1;;1145;0;"0,036681223";-1;-1;0;"0,041921397";-1;-1;"0,666375546";"0,041048035";-1;-1;0;"0,053275109";-1;-1;0;"0,077729258";-1;-1;"0,037554585";-1;-1;"0,027074236";-1;-1;"0,03930131";-1;-1;"0,274235808";"0,32139738";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-21??Ver2.8;11021;18;1;;1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;1;-1;-1;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-21??Ver2.8;21021;20;1;;0;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-22??Ver2.8;11022;18;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
10-22??Ver2.8;21022;20;1;;3408;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;"0,750586854";"0,188086854";-1;-1;"0,6907277";-1;-1;-1;-1;-1;-1;-1;"0,305751174";"0,017605634";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-2??Ver3.0;11102;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-2??Ver3.0;21102;25;1;;301;"0,03654485";-1;-1;-1;"1,003322259";"0,392026578";"0,42192691";-1;"0,069767442";-1;-1;-1;"0,059800664";-1;-1;-1;"0,142857143";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-4??Ver3.0;11104;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-4??Ver3.0;21104;25;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-5??Ver3.0;11105;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-5??Ver3.0;21105;25;1;;1312;0;"0,018292683";-1;-1;0;"0,016006098";-1;-1;0;"0,022865854";-1;-1;"0,535823171";"0,416920732";-1;-1;0;"0,044969512";-1;-1;"0,015243902";-1;-1;"0,013719512";-1;-1;"0,012957317";-1;-1;"0,041158537";-1;-1;-1;"0,451219512";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-9??Ver3.0;11109;20;1;;0;-1;0;-1;-1;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-9??Ver3.0;21109;25;1;;626;"0,638977636";"0,231629393";"0,362619808";-1;0;"0,041533546";-1;-1;0;"0,047923323";-1;-1;0;"0,065495208";-1;-1;0;"0,068690096";-1;-1;"0,020766773";-1;-1;"0,023961661";-1;-1;"0,044728435";-1;-1;"0,051118211";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-11??Ver3.0;11111;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-11??Ver3.0;21111;25;1;;593;0;"0,023608769";-1;-1;0;"0,040472175";-1;-1;0;"0,055649241";-1;-1;"0,396290051";"0,384485666";"0,598650927";-1;"0,003372681";"0,064080944";-1;-1;"0,043844857";-1;-1;"0,023608769";-1;-1;"0,035413153";-1;-1;"0,037099494";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-18??Ver3.0;11118;20;1;;10;-1;"0,2";-1;-1;-1;0;-1;-1;-1;0;-1;-1;"1,5";"1,4";-1;-1;-1;"0,1";-1;-1;0;-1;-1;0;-1;-1;"0,1";-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-18??Ver3.0;21118;25;1;;161;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;"0,770186335";"0,192546584";-1;-1;"0,639751553";-1;-1;-1;-1;-1;-1;"0,248447205";"0,360248447";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-19??Ver3.0;11119;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-19??Ver3.0;21119;25;1;;531;"0,001883239";"0,033898305";-1;-1;"0,561205273";"0,039548023";-1;-1;0;"0,037664783";-1;-1;"0,003766478";"0,060263653";-1;-1;"0,003766478";"0,071563089";-1;-1;"0,263653484";"0,423728814";-1;"0,026365348";-1;-1;"0,020715631";-1;-1;"0,048964218";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-20??Ver3.0;11120;20;1;;0;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-20??Ver3.0;21120;25;1;;913;"0,002190581";"0,024096386";-1;-1;0;"0,038335159";-1;-1;"0,429353779";"0,3483023";"0,549835706";-1;0;"0,051478642";-1;-1;0;"0,08762322";-1;-1;"0,032858708";-1;-1;"0,047097481";-1;-1;"0,032858708";-1;-1;"0,049288061";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-21??Ver3.0;11121;20;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-21??Ver3.0;21121;25;1;;1822;"0,31064764";"0,086169045";-1;-1;"0,619648738";-1;-1;-1;"0,002744237";-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;"0,388035126";"0,017563117";-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-22??Ver3.0;11122;20;1;;0;-1;0;-1;-1;0;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
11-22??Ver3.0;21122;25;1;;0;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
